symbol,mode,r_after_cost,year,period,group
EURJPY,align,-1.04,2024,IS_2015_2024,fx
EURJPY,counter,-1.04,2015,IS_2015_2024,fx
EURJPY,counter,1.96,2016,IS_2015_2024,fx
EURJPY,counter,-1.04,2019,IS_2015_2024,fx
EURJPY,counter,1.96,2019,IS_2015_2024,fx
EURJPY,counter,1.96,2021,IS_2015_2024,fx
EURJPY,counter,1.96,2022,IS_2015_2024,fx
EURJPY,counter,-1.04,2022,IS_2015_2024,fx
EURJPY,counter,-1.04,2023,IS_2015_2024,fx
EURJPY,counter,0.9239275557551087,2023,IS_2015_2024,fx
EURJPY,counter,1.96,2024,IS_2015_2024,fx
GBPJPY,none,-1.04,2015,IS_2015_2024,fx
GBPJPY,none,-1.04,2016,IS_2015_2024,fx
GBPJPY,none,-1.04,2016,IS_2015_2024,fx
GBPJPY,none,-1.04,2017,IS_2015_2024,fx
GBPJPY,none,-1.04,2017,IS_2015_2024,fx
GBPJPY,none,-1.04,2017,IS_2015_2024,fx
GBPJPY,none,-1.04,2017,IS_2015_2024,fx
GBPJPY,none,-1.04,2017,IS_2015_2024,fx
GBPJPY,none,-1.04,2017,IS_2015_2024,fx
GBPJPY,none,-1.04,2019,IS_2015_2024,fx
GBPJPY,none,-1.04,2019,IS_2015_2024,fx
GBPJPY,none,0.636463262764634,2020,IS_2015_2024,fx
GBPJPY,none,1.96,2021,IS_2015_2024,fx
GBPJPY,none,1.96,2021,IS_2015_2024,fx
GBPJPY,none,-1.04,2021,IS_2015_2024,fx
GBPJPY,none,-1.04,2022,IS_2015_2024,fx
GBPJPY,none,1.96,2023,IS_2015_2024,fx
GBPJPY,none,-1.04,2024,IS_2015_2024,fx
GBPJPY,none,1.96,2024,IS_2015_2024,fx
GBPJPY,none,1.96,2025,OOS_2025_2026,fx
GBPJPY,none,-1.04,2026,OOS_2025_2026,fx
GBPJPY,align,-1.04,2015,IS_2015_2024,fx
GBPJPY,align,-1.04,2019,IS_2015_2024,fx
GBPJPY,align,1.96,2021,IS_2015_2024,fx
GBPJPY,align,-1.04,2022,IS_2015_2024,fx
GBPJPY,align,-1.04,2024,IS_2015_2024,fx
GBPJPY,align,1.96,2024,IS_2015_2024,fx
GBPJPY,align,1.96,2025,OOS_2025_2026,fx
GBPJPY,align,-1.04,2026,OOS_2025_2026,fx
GBPJPY,counter,-1.04,2016,IS_2015_2024,fx
GBPJPY,counter,-1.04,2016,IS_2015_2024,fx
GBPJPY,counter,-1.04,2017,IS_2015_2024,fx
GBPJPY,counter,-1.04,2017,IS_2015_2024,fx
GBPJPY,counter,-1.04,2017,IS_2015_2024,fx
GBPJPY,counter,-1.04,2017,IS_2015_2024,fx
GBPJPY,counter,-1.04,2017,IS_2015_2024,fx
GBPJPY,counter,-1.04,2017,IS_2015_2024,fx
GBPJPY,counter,-1.04,2019,IS_2015_2024,fx
GBPJPY,counter,0.636463262764634,2020,IS_2015_2024,fx
GBPJPY,counter,1.96,2021,IS_2015_2024,fx
GBPJPY,counter,-1.04,2021,IS_2015_2024,fx
GBPJPY,counter,1.96,2023,IS_2015_2024,fx
CHFJPY,none,1.96,2016,IS_2015_2024,fx
CHFJPY,none,-1.04,2018,IS_2015_2024,fx
CHFJPY,none,-1.04,2020,IS_2015_2024,fx
CHFJPY,none,1.96,2021,IS_2015_2024,fx
CHFJPY,none,-1.04,2022,IS_2015_2024,fx
CHFJPY,none,-1.04,2022,IS_2015_2024,fx
CHFJPY,align,-1.04,2020,IS_2015_2024,fx
CHFJPY,align,-1.04,2022,IS_2015_2024,fx
CHFJPY,counter,1.96,2016,IS_2015_2024,fx
CHFJPY,counter,-1.04,2018,IS_2015_2024,fx
CHFJPY,counter,1.96,2021,IS_2015_2024,fx
CHFJPY,counter,-1.04,2022,IS_2015_2024,fx
AUDJPY,none,-1.04,2015,IS_2015_2024,fx
AUDJPY,none,-1.04,2016,IS_2015_2024,fx
AUDJPY,none,-1.04,2017,IS_2015_2024,fx
AUDJPY,none,1.96,2017,IS_2015_2024,fx
AUDJPY,none,-1.04,2019,IS_2015_2024,fx
AUDJPY,none,1.96,2021,IS_2015_2024,fx
AUDJPY,none,1.96,2021,IS_2015_2024,fx
AUDJPY,none,-1.04,2021,IS_2015_2024,fx
AUDJPY,none,-1.04,2021,IS_2015_2024,fx
AUDJPY,none,1.96,2022,IS_2015_2024,fx
AUDJPY,none,-1.04,2022,IS_2015_2024,fx
AUDJPY,none,1.96,2023,IS_2015_2024,fx
AUDJPY,none,1.96,2023,IS_2015_2024,fx
AUDJPY,none,1.96,2024,IS_2015_2024,fx
AUDJPY,none,-1.04,2024,IS_2015_2024,fx
AUDJPY,none,-1.04,2024,IS_2015_2024,fx
AUDJPY,none,1.96,2026,OOS_2025_2026,fx
AUDJPY,align,1.96,2021,IS_2015_2024,fx
AUDJPY,align,-1.04,2021,IS_2015_2024,fx
AUDJPY,align,-1.04,2024,IS_2015_2024,fx
AUDJPY,align,1.96,2026,OOS_2025_2026,fx
AUDJPY,counter,-1.04,2015,IS_2015_2024,fx
AUDJPY,counter,-1.04,2016,IS_2015_2024,fx
AUDJPY,counter,-1.04,2017,IS_2015_2024,fx
AUDJPY,counter,1.96,2017,IS_2015_2024,fx
AUDJPY,counter,-1.04,2019,IS_2015_2024,fx
AUDJPY,counter,1.96,2021,IS_2015_2024,fx
AUDJPY,counter,-1.04,2021,IS_2015_2024,fx
AUDJPY,counter,1.96,2022,IS_2015_2024,fx
AUDJPY,counter,-1.04,2022,IS_2015_2024,fx
AUDJPY,counter,1.96,2023,IS_2015_2024,fx
AUDJPY,counter,1.96,2023,IS_2015_2024,fx
AUDJPY,counter,1.96,2024,IS_2015_2024,fx
AUDJPY,counter,-1.04,2024,IS_2015_2024,fx
NAS100,none,1.96,2018,IS_2015_2024,index
NAS100,none,1.96,2020,IS_2015_2024,index
NAS100,none,1.96,2023,IS_2015_2024,index
NAS100,none,-1.04,2024,IS_2015_2024,index
NAS100,none,1.96,2024,IS_2015_2024,index
NAS100,align,1.96,2020,IS_2015_2024,index
NAS100,align,1.96,2023,IS_2015_2024,index
NAS100,align,-1.04,2024,IS_2015_2024,index
NAS100,align,1.96,2024,IS_2015_2024,index
NAS100,counter,1.96,2018,IS_2015_2024,index
SPX500,none,-1.04,2015,IS_2015_2024,index
SPX500,none,-1.04,2016,IS_2015_2024,index
SPX500,none,-1.04,2017,IS_2015_2024,index
SPX500,none,1.96,2019,IS_2015_2024,index
SPX500,none,-1.04,2020,IS_2015_2024,index
SPX500,none,-1.04,2024,IS_2015_2024,index
SPX500,none,-1.04,2025,OOS_2025_2026,index
SPX500,none,1.96,2026,OOS_2025_2026,index
SPX500,align,-1.04,2015,IS_2015_2024,index
SPX500,align,-1.04,2016,IS_2015_2024,index
SPX500,align,1.96,2019,IS_2015_2024,index
SPX500,align,-1.04,2020,IS_2015_2024,index
SPX500,align,-1.04,2024,IS_2015_2024,index
SPX500,counter,-1.04,2017,IS_2015_2024,index
SPX500,counter,-1.04,2025,OOS_2025_2026,index
SPX500,counter,1.96,2026,OOS_2025_2026,index
